date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-07-11,HC,3326.67,hc2507,3240.0,hc2510,3273.0,2507.0,2510.0,-86.67000000000007,-53.67000000000007,-0.0260530801071341,-0.0161332503674845
2025-07-14,HC,3333.33,hc2507,3270.0,hc2510,3269.0,2507.0,2510.0,-63.32999999999993,-64.32999999999993,-0.018999018999019,-0.0192990192990192
2025-07-15,HC,3333.33,hc2507,3250.0,hc2510,3263.0,2507.0,2510.0,-83.32999999999993,-70.32999999999993,-0.0249990249990249,-0.021099021099021
2025-07-16,HC,3326.67,hc2508,3247.0,hc2510,3252.0,2508.0,2510.0,-79.67000000000007,-74.67000000000007,-0.0239488737987236,-0.0224458692927161
2025-07-17,HC,3343.33,hc2508,3274.0,hc2510,3280.0,2508.0,2510.0,-69.32999999999993,-63.32999999999993,-0.0207368103058925,-0.018942192365097
2025-07-18,HC,3380.0,hc2508,3304.0,hc2510,3321.0,2508.0,2510.0,-76.0,-59.0,-0.0224852071005917,-0.0174556213017751
2025-07-21,HC,3406.67,hc2508,3358.0,hc2510,3381.0,2508.0,2510.0,-48.67000000000007,-25.67000000000008,-0.0142866787801577,-0.0075352176759122
2025-07-22,HC,3446.67,hc2508,3417.0,hc2510,3431.0,2508.0,2510.0,-29.67000000000008,-15.670000000000073,-0.0086083088894498,-0.004546417266521
2025-07-23,HC,3470.0,hc2508,3435.0,hc2510,3444.0,2508.0,2510.0,-35.0,-26.0,-0.010086455331412,-0.007492795389049
2025-07-24,HC,3476.67,hc2508,3441.0,hc2510,3439.0,2508.0,2510.0,-35.67000000000007,-37.67000000000007,-0.0102598175840675,-0.0108350806950329
2025-07-25,HC,3476.67,hc2508,3447.0,hc2510,3477.0,2508.0,2510.0,-29.67000000000008,0.3299999999999272,-0.0085340282511714,9.491841330921956e-05
2025-07-28,HC,3493.33,hc2508,3396.0,hc2510,3434.0,2508.0,2510.0,-97.32999999999991,-59.32999999999993,-0.0278616678069348,-0.0169837948318652
2025-07-29,HC,3470.0,hc2508,3468.0,hc2510,3455.0,2508.0,2510.0,-2.0,-15.0,-0.0005763688760807,-0.0043227665706051
2025-07-30,HC,3570.0,hc2508,3504.0,hc2510,3515.0,2508.0,2510.0,-66.0,-55.0,-0.0184873949579832,-0.0154061624649859
2025-07-31,HC,3510.0,hc2508,3426.0,hc2510,3421.0,2508.0,2510.0,-84.0,-89.0,-0.0239316239316239,-0.0253561253561253
2025-08-01,HC,3510.0,hc2508,3395.0,hc2510,3408.0,2508.0,2510.0,-115.0,-102.0,-0.0327635327635327,-0.029059829059829
2025-08-04,HC,3433.33,hc2508,3395.0,hc2510,3393.0,2508.0,2510.0,-38.32999999999993,-40.32999999999993,-0.0111640885088237,-0.0117466133462265
2025-08-05,HC,3473.33,hc2508,3453.0,hc2510,3437.0,2508.0,2510.0,-20.329999999999927,-36.32999999999993,-0.0058531726038124,-0.0104597029363751
2025-08-06,HC,3496.67,hc2508,3450.0,hc2510,3452.0,2508.0,2510.0,-46.67000000000007,-44.67000000000007,-0.013346984416602,-0.012775011653945
2025-08-07,HC,3496.67,hc2508,3436.0,hc2510,3447.0,2508.0,2510.0,-60.67000000000007,-49.67000000000007,-0.0173507937552014,-0.0142049435605876
2025-08-08,HC,3476.67,hc2508,3436.0,hc2510,3421.0,2508.0,2510.0,-40.67000000000007,-55.67000000000007,-0.0116979753614809,-0.0160124486937213
2025-08-11,HC,3490.0,hc2508,3436.0,hc2510,3436.0,2508.0,2510.0,-54.0,-54.0,-0.0154727793696275,-0.0154727793696275
2025-08-12,HC,3500.0,hc2508,3436.0,hc2510,3474.0,2508.0,2510.0,-64.0,-26.0,-0.0182857142857142,-0.0074285714285714
2025-08-13,HC,3510.0,hc2508,3436.0,hc2510,3473.0,2508.0,2510.0,-74.0,-37.0,-0.021082621082621,-0.0105413105413105
2025-08-14,HC,3510.0,hc2508,3436.0,hc2510,3432.0,2508.0,2510.0,-74.0,-78.0,-0.021082621082621,-0.0222222222222222
2025-08-15,HC,3480.0,hc2508,3452.0,hc2510,3426.0,2508.0,2510.0,-28.0,-54.0,-0.0080459770114942,-0.0155172413793103
2025-08-18,HC,3510.0,hc2509,3441.0,hc2510,3429.0,hc2509,hc2510,-69.0,-81.0,-0.0196581196581197,-0.0230769230769231
2025-08-19,HC,3483.33,hc2509,3444.0,hc2510,3423.0,hc2509,hc2510,-39.32999999999993,-60.32999999999993,-0.0112909198956171,-0.0173196337986926
2025-08-20,HC,3436.67,hc2509,3428.0,hc2510,3390.0,hc2509,hc2510,-8.670000000000073,-46.67000000000007,-0.0025227909575257,-0.013580006226958
2025-08-21,HC,3446.67,hc2509,3425.0,hc2510,3390.0,hc2509,hc2510,-21.67000000000008,-56.67000000000007,-0.0062872279620619,-0.016441957019384
2025-08-22,HC,3406.67,hc2509,3387.0,hc2510,3358.0,2509.0,2510.0,-19.67000000000008,-48.67000000000007,-0.0057739669530656,-0.0142866787801577
2025-08-25,HC,3446.67,hc2509,3416.0,hc2510,3391.0,hc2509,hc2510,-30.67000000000008,-55.67000000000007,-0.0088984440053733,-0.0161518219034604
2025-08-26,HC,3446.67,hc2509,3407.0,hc2510,3380.0,hc2509,hc2510,-39.67000000000007,-66.67000000000007,-0.0115096600486847,-0.0193433081786188
2025-08-27,HC,3423.33,hc2509,3389.0,hc2601,3346.0,hc2509,hc2601,-34.32999999999993,-77.32999999999993,-0.0100282473498026,-0.0225891164450987
2025-08-28,HC,3403.33,hc2509,3394.0,hc2601,3353.0,hc2509,hc2601,-9.329999999999927,-50.32999999999993,-0.0027414326556637,-0.0147884571875193
2025-08-29,HC,3413.33,hc2509,3397.0,hc2601,3356.0,hc2509,hc2601,-16.329999999999927,-57.32999999999993,-0.0047841843595549,-0.0167959148397606
2025-09-01,HC,3383.33,hc2509,3341.0,hc2601,3310.0,hc2509,hc2601,-42.32999999999993,-73.32999999999993,-0.0125113423757067,-0.0216739129792246
2025-09-02,HC,3363.33,hc2509,3364.0,hc2601,3302.0,hc2509,hc2601,0.6700000000000728,-61.32999999999993,0.0001992073332084,-0.0182349040980218
2025-09-03,HC,3373.33,hc2509,3356.0,hc2601,3305.0,hc2509,hc2601,-17.329999999999927,-68.32999999999993,-0.0051373568550956,-0.0202559488695146
2025-09-04,HC,3383.33,hc2509,3371.0,hc2601,3306.0,hc2509,hc2601,-12.329999999999927,-77.32999999999993,-0.0036443385658507,-0.022856180153872
2025-09-05,HC,3393.33,hc2509,3377.0,hc2601,3320.0,hc2509,hc2601,-16.329999999999927,-73.32999999999993,-0.0048123819375067,-0.0216100408743034
2025-09-08,HC,3393.33,hc2509,3396.0,hc2601,3335.0,hc2509,hc2601,2.6700000000000728,-58.32999999999993,0.0007868377080921,-0.0171896043119884
2025-09-09,HC,3393.33,hc2509,3396.0,hc2601,3355.0,hc2509,hc2601,2.6700000000000728,-38.32999999999993,0.0007868377080921,-0.0112956888955686
2025-09-10,HC,3393.33,hc2509,3396.0,hc2601,3335.0,hc2509,hc2601,2.6700000000000728,-58.32999999999993,0.0007868377080921,-0.0171896043119884
2025-09-11,HC,3433.33,hc2509,3396.0,hc2601,3342.0,hc2509,hc2601,-37.32999999999993,-91.32999999999991,-0.0108728260901224,-0.0266009966999968
2025-09-12,HC,3430.0,hc2509,3396.0,hc2601,3341.0,hc2509,hc2601,-34.0,-89.0,-0.0099125364431487,-0.0259475218658892
2025-09-15,HC,3430.0,hc2509,3396.0,hc2601,3360.0,hc2509,hc2601,-34.0,-70.0,-0.0099125364431487,-0.0204081632653061
2025-09-16,HC,3430.0,hc2510,3431.0,hc2601,3403.0,hc2510,hc2601,1.0,-27.0,0.0002915451895044,-0.007871720116618
2025-09-17,HC,3450.0,hc2510,3413.0,hc2601,3384.0,hc2510,hc2601,-37.0,-66.0,-0.0107246376811593,-0.0191304347826086
2025-09-18,HC,3450.0,hc2510,3403.0,hc2601,3368.0,hc2510,hc2601,-47.0,-82.0,-0.0136231884057971,-0.0237681159420289
2025-09-19,HC,3446.67,hc2510,3400.0,hc2601,3362.0,hc2510,hc2601,-46.67000000000007,-84.67000000000007,-0.013540605860149046,-0.024565740265241498
